nagged me with questions 49
nurses do not consider 62
nurses do not hesitate 43
nurses do not perceive 62
nurses do not practice 55
nurses in all branches 47
nurses in all clinical 112
nurses in all practice 110
nurses in each hospital 60
nurses in her business 54
nurses in her hospital 66
nurses in his hospital 73
nurses in key positions 53
nurses in one hospital 217
nurses in our hospital 74
nurses in that hospital 112
nurses in this category 54
nurses in this hospital 577
nurses in this situation 96
nurses in this specialty 102
nurses of his children 45
nurses of this hospital 118
nurses to ask questions 45
nurses to get involved 44
nurses to pay attention 91
nuzzling at his shoulder 123
